
2026-02-04 23:43:15 | 20260204100011418 | 3 | SMALL
2026-02-04 23:43:15 | 20260204100011419 | 3 | SMALL
2026-02-04 23:43:15 | 20260204100011420 | 1 | SMALL
2026-02-04 23:43:15 | 20260204100011421 | 1 | SMALL
2026-02-04 23:43:15 | 20260204100011422 | 1 | SMALL
2026-02-04 23:43:15 | 20260204100011423 | 6 | BIG
2026-02-04 23:59:05 | 20260204100011430 | 9 | BIG
2026-02-04 23:59:05 | 20260204100011431 | 0 | SMALL
2026-02-04 23:59:05 | 20260204100011432 | 5 | BIG
2026-02-04 23:59:05 | 20260204100011433 | 6 | BIG
2026-02-04 23:59:05 | 20260204100011434 | 9 | BIG
2026-02-04 23:59:05 | 20260204100011435 | 7 | BIG
2026-02-04 23:59:05 | 20260204100011436 | 3 | SMALL
2026-02-04 23:59:05 | 20260204100011437 | 4 | SMALL
2026-02-04 23:59:05 | 20260204100011438 | 8 | BIG
2026-02-04 23:59:05 | 20260204100011439 | 7 | BIG
2026-02-05 01:54:16 | 20260205100010105 | 6 | BIG
2026-02-05 01:54:16 | 20260205100010106 | 7 | BIG
2026-02-05 01:54:16 | 20260205100010107 | 0 | SMALL
2026-02-05 01:54:16 | 20260205100010108 | 7 | BIG
2026-02-05 01:54:16 | 20260205100010109 | 6 | BIG
2026-02-05 01:54:16 | 20260205100010110 | 7 | BIG
2026-02-05 01:54:16 | 20260205100010111 | 6 | BIG
2026-02-05 01:54:16 | 20260205100010112 | 3 | SMALL
2026-02-05 01:54:16 | 20260205100010113 | 3 | SMALL
2026-02-05 01:54:16 | 20260205100010114 | 3 | SMALL
2026-02-05 04:02:35 | 20260205100010233 | 8 | BIG
2026-02-05 04:02:35 | 20260205100010234 | 7 | BIG
2026-02-05 04:02:35 | 20260205100010235 | 1 | SMALL
2026-02-05 04:02:35 | 20260205100010236 | 2 | SMALL
2026-02-05 04:02:35 | 20260205100010237 | 8 | BIG
2026-02-05 04:02:35 | 20260205100010238 | 1 | SMALL
2026-02-05 04:02:35 | 20260205100010239 | 6 | BIG
2026-02-05 04:02:35 | 20260205100010240 | 4 | SMALL
2026-02-05 04:02:35 | 20260205100010241 | 2 | SMALL
2026-02-05 04:02:35 | 20260205100010242 | 9 | BIG
2026-02-05 05:20:46 | 20260205100010311 | 8 | BIG
2026-02-05 05:20:46 | 20260205100010312 | 5 | BIG
2026-02-05 05:20:46 | 20260205100010313 | 3 | SMALL
2026-02-05 05:20:46 | 20260205100010314 | 2 | SMALL
2026-02-05 05:20:46 | 20260205100010315 | 5 | BIG
2026-02-05 05:20:46 | 20260205100010316 | 2 | SMALL
2026-02-05 05:20:46 | 20260205100010317 | 3 | SMALL
2026-02-05 05:20:46 | 20260205100010318 | 7 | BIG
2026-02-05 05:20:46 | 20260205100010319 | 4 | SMALL
2026-02-05 05:20:46 | 20260205100010320 | 4 | SMALL
2026-02-05 06:12:55 | 20260205100010363 | 3 | SMALL
2026-02-05 06:12:55 | 20260205100010364 | 4 | SMALL
2026-02-05 06:12:55 | 20260205100010365 | 6 | BIG
2026-02-05 06:12:55 | 20260205100010366 | 7 | BIG
2026-02-05 06:12:55 | 20260205100010367 | 9 | BIG
2026-02-05 06:12:55 | 20260205100010368 | 9 | BIG
2026-02-05 06:12:55 | 20260205100010369 | 9 | BIG
2026-02-05 06:12:55 | 20260205100010370 | 4 | SMALL
2026-02-05 06:12:55 | 20260205100010371 | 3 | SMALL
2026-02-05 06:12:55 | 20260205100010372 | 7 | BIG
2026-02-05 07:16:42 | 20260205100010427 | 6 | BIG
2026-02-05 07:16:42 | 20260205100010428 | 1 | SMALL
2026-02-05 07:16:42 | 20260205100010429 | 8 | BIG
2026-02-05 07:16:42 | 20260205100010430 | 0 | SMALL
2026-02-05 07:16:42 | 20260205100010431 | 3 | SMALL
2026-02-05 07:16:42 | 20260205100010432 | 5 | BIG
2026-02-05 07:16:42 | 20260205100010433 | 3 | SMALL
2026-02-05 07:16:42 | 20260205100010434 | 4 | SMALL
2026-02-05 07:16:42 | 20260205100010435 | 9 | BIG
2026-02-05 07:16:42 | 20260205100010436 | 4 | SMALL
2026-02-05 07:57:46 | 20260205100010468 | 2 | SMALL
2026-02-05 07:57:46 | 20260205100010469 | 4 | SMALL
2026-02-05 07:57:46 | 20260205100010470 | 5 | BIG
2026-02-05 07:57:46 | 20260205100010471 | 9 | BIG
2026-02-05 07:57:46 | 20260205100010472 | 4 | SMALL
2026-02-05 07:57:46 | 20260205100010473 | 2 | SMALL
2026-02-05 07:57:46 | 20260205100010474 | 7 | BIG
2026-02-05 07:57:46 | 20260205100010475 | 7 | BIG
2026-02-05 07:57:46 | 20260205100010476 | 3 | SMALL
2026-02-05 07:57:46 | 20260205100010477 | 9 | BIG
